cibil_score,applicant_income,coapplicant_income,loan_amount,loan_tenure_months,existing_debts,credit_card_utilization,delinquent_lines_2yrs,credit_history_years,employment_status,education,home_ownership,loan_purpose,loan_status
778,349200.0,265200.0,880000.0,12,139200.0,0.62,0,4.1,Salaried,Graduate,RENT,Personal,0
828,216000.0,135600.0,517000.0,36,10800.0,0.31,0,10.9,Salaried,Post Graduate,OWN,Personal,1
680,546000.0,169200.0,633000.0,60,18000.0,0.24,0,4.9,Business,Graduate,OWN,Personal,1
571,314400.0,816000.0,977000.0,36,138000.0,0.46,0,8.2,Salaried,Post Graduate,MORTGAGE,Vehicle,0
750,608400.0,0.0,370000.0,36,219600.0,0.39,3,6.8,Unemployed,Post Graduate,OWN,Vehicle,0
725,241200.0,0.0,125000.0,60,44400.0,0.47,0,10.8,Salaried,Post Graduate,MORTGAGE,Personal,1
811,615600.0,204000.0,976000.0,36,8400.0,0.19,0,4.2,Self-Employed,Post Graduate,MORTGAGE,Business,1
581,468000.0,759600.0,4670000.0,240,196800.0,0.55,0,9.1,Salaried,Graduate,MORTGAGE,Home,0
652,1344000.0,446400.0,714000.0,60,480000.0,0.39,2,9.4,Salaried,Graduate,MORTGAGE,Personal,1
743,1278000.0,495600.0,745000.0,24,349200.0,0.27,0,5.7,Salaried,Graduate,OWN,Personal,1
788,906000.0,0.0,589000.0,48,322800.0,0.61,0,5.9,Salaried,Post Graduate,RENT,Personal,1
622,492000.0,0.0,728000.0,36,139200.0,0.42,0,2.8,Unemployed,Post Graduate,MORTGAGE,Personal,0
645,1753200.0,195600.0,2277000.0,12,531600.0,0.24,0,3.1,Self-Employed,Post Graduate,OWN,Business,0
658,250800.0,276000.0,861000.0,36,102000.0,0.57,0,3.1,Salaried,Post Graduate,MORTGAGE,Education,0
689,272400.0,492000.0,1071000.0,24,50400.0,0.16,1,8.7,Salaried,Graduate,OWN,Personal,0
719,561600.0,178800.0,699000.0,36,133200.0,0.42,0,0.5,Self-Employed,Undergraduate,MORTGAGE,Personal,0
798,2031600.0,0.0,711000.0,60,714000.0,0.4,3,2.3,Salaried,Professional,OWN,Vehicle,0
609,526800.0,0.0,435000.0,24,64800.0,0.59,0,0.9,Self-Employed,Graduate,MORTGAGE,Business,0
730,531600.0,530400.0,1421000.0,24,144000.0,0.2,0,0.5,Salaried,Graduate,MORTGAGE,Personal,0
784,266400.0,500400.0,2054000.0,120,42000.0,0.32,0,5.3,Salaried,Post Graduate,OWN,Home,1
553,990000.0,0.0,1105000.0,36,22800.0,0.45,0,8.9,Business,Graduate,RENT,Business,0
827,993600.0,0.0,1435000.0,36,69600.0,0.55,1,9.0,Salaried,Graduate,MORTGAGE,Education,0
753,908400.0,0.0,712000.0,36,46800.0,0.73,0,10.6,Salaried,Undergraduate,OWN,Business,1
543,416400.0,0.0,239000.0,48,103200.0,0.8,3,0.5,Salaried,Graduate,MORTGAGE,Personal,0
818,398400.0,271200.0,823000.0,48,21600.0,0.11,2,7.3,Salaried,Post Graduate,OWN,Vehicle,1
663,289200.0,0.0,389000.0,24,70800.0,0.23,0,5.6,Self-Employed,Graduate,MORTGAGE,Personal,0
748,615600.0,0.0,625000.0,60,202800.0,0.28,0,7.6,Salaried,Graduate,OWN,Vehicle,1
782,325200.0,393600.0,580000.0,60,92400.0,0.1,3,12.3,Salaried,Professional,OWN,Personal,0
774,308400.0,0.0,200000.0,36,104400.0,0.8,0,0.6,Salaried,Graduate,RENT,Vehicle,0
667,465600.0,434400.0,410000.0,24,103200.0,0.59,0,1.7,Salaried,Post Graduate,OWN,Personal,1
682,450000.0,0.0,470000.0,36,150000.0,0.15,0,7.1,Business,Professional,OWN,Vehicle,0
646,438000.0,450000.0,366000.0,60,156000.0,0.25,1,4.7,Business,Graduate,MORTGAGE,Vehicle,1
758,760800.0,0.0,1066000.0,60,86400.0,0.25,0,7.9,Salaried,Professional,RENT,Education,1
810,614400.0,0.0,406000.0,36,236400.0,0.26,0,9.8,Salaried,Graduate,RENT,Vehicle,1
596,501600.0,268800.0,2434000.0,180,211200.0,0.35,0,8.2,Salaried,Post Graduate,MORTGAGE,Home,0
607,650400.0,205200.0,802000.0,60,213600.0,0.38,0,6.0,Salaried,Graduate,MORTGAGE,Education,0
778,340800.0,0.0,306000.0,60,148800.0,0.42,1,2.4,Self-Employed,Professional,OWN,Personal,0
690,622800.0,391200.0,1050000.0,84,18000.0,0.27,1,18.2,Business,Graduate,MORTGAGE,Vehicle,1
667,639600.0,0.0,687000.0,60,43200.0,0.41,0,12.1,Business,Post Graduate,MORTGAGE,Vehicle,1
577,256800.0,604800.0,4580000.0,240,104400.0,0.46,1,0.5,Salaried,Post Graduate,MORTGAGE,Home,0
733,1017600.0,0.0,990000.0,24,14400.0,0.74,0,0.8,Self-Employed,Professional,MORTGAGE,Business,0
829,362400.0,0.0,1759000.0,240,96000.0,0.28,0,4.2,Salaried,Post Graduate,MORTGAGE,Home,0
811,618000.0,0.0,308000.0,48,74400.0,0.24,0,4.8,Self-Employed,Graduate,RENT,Personal,1
671,1116000.0,0.0,1658000.0,36,228000.0,0.17,1,6.7,Salaried,Post Graduate,OWN,Personal,0
798,979200.0,0.0,219000.0,48,170400.0,0.36,0,10.6,Business,Graduate,RENT,Personal,1
645,600000.0,0.0,359000.0,36,50400.0,0.39,0,7.1,Salaried,Graduate,RENT,Personal,1
844,482400.0,0.0,197000.0,24,127200.0,0.4,0,5.0,Salaried,Graduate,MORTGAGE,Personal,1
686,990000.0,0.0,2299000.0,240,90000.0,0.51,0,2.6,Salaried,Post Graduate,RENT,Home,1
713,852000.0,0.0,748000.0,60,156000.0,0.57,0,3.1,Self-Employed,Graduate,MORTGAGE,Education,1
671,418800.0,738000.0,615000.0,24,145200.0,0.61,0,9.3,Salaried,Graduate,RENT,Personal,1
620,380400.0,181200.0,1715000.0,120,114000.0,0.7,0,3.1,Self-Employed,Undergraduate,OWN,Home,0
801,216000.0,536400.0,729000.0,60,63600.0,0.72,0,4.0,Salaried,Graduate,MORTGAGE,Personal,1
654,640800.0,732000.0,1503000.0,24,144000.0,0.25,0,6.8,Salaried,Professional,RENT,Business,0
817,561600.0,138000.0,503000.0,60,48000.0,0.14,1,8.3,Salaried,Graduate,OWN,Business,1
596,1099200.0,382800.0,7416000.0,240,220800.0,0.56,0,10.7,Self-Employed,Professional,OWN,Home,0
552,716400.0,0.0,1199000.0,36,151200.0,0.47,0,8.5,Self-Employed,Graduate,OWN,Education,0
798,1225200.0,0.0,1851000.0,180,111600.0,0.2,0,2.8,Salaried,Post Graduate,OWN,Home,1
756,400800.0,0.0,347000.0,24,108000.0,0.23,3,0.7,Business,Post Graduate,RENT,Personal,0
646,1100400.0,0.0,215000.0,36,254400.0,0.23,0,1.3,Salaried,Graduate,OWN,Personal,1
548,439200.0,206400.0,755000.0,84,64800.0,0.25,2,0.5,Self-Employed,Post Graduate,RENT,Education,0
741,902400.0,1166400.0,8512000.0,240,84000.0,0.05,0,9.5,Business,Post Graduate,MORTGAGE,Home,1
693,264000.0,0.0,229000.0,24,16800.0,0.47,0,2.4,Salaried,Graduate,OWN,Business,0
664,669600.0,442800.0,1067000.0,24,265200.0,0.45,0,12.6,Self-Employed,Professional,OWN,Business,0
759,216000.0,0.0,177000.0,36,91200.0,0.48,0,4.2,Salaried,Post Graduate,OWN,Personal,0
774,507600.0,0.0,2067000.0,180,187200.0,0.44,0,7.3,Salaried,Graduate,RENT,Home,0
799,750000.0,224400.0,3465000.0,180,200400.0,0.3,0,4.0,Salaried,Undergraduate,OWN,Home,1
825,441600.0,172800.0,312000.0,60,190800.0,0.39,0,5.7,Salaried,Professional,OWN,Education,1
710,330000.0,615600.0,962000.0,36,69600.0,0.36,0,6.0,Salaried,Graduate,OWN,Vehicle,1
681,937200.0,264000.0,1188000.0,60,19200.0,0.44,0,6.9,Salaried,Post Graduate,OWN,Vehicle,1
670,555600.0,0.0,422000.0,60,93600.0,0.28,0,3.8,Self-Employed,Graduate,OWN,Vehicle,1
661,448800.0,0.0,2423000.0,300,36000.0,0.52,2,0.5,Self-Employed,Post Graduate,RENT,Home,0
716,602400.0,0.0,230000.0,36,187200.0,0.53,0,4.8,Salaried,Graduate,RENT,Business,1
750,2508000.0,249600.0,1398000.0,36,333600.0,0.29,0,4.1,Self-Employed,Post Graduate,RENT,Personal,1
781,1110000.0,0.0,1342000.0,36,234000.0,0.46,0,11.9,Business,Graduate,OWN,Personal,1
702,1114800.0,0.0,2276000.0,240,469200.0,0.55,0,9.2,Salaried,Graduate,RENT,Home,1
747,747600.0,267600.0,258000.0,36,333600.0,0.15,0,13.1,Self-Employed,Graduate,RENT,Personal,1
678,644400.0,546000.0,5030000.0,180,154800.0,0.25,0,4.5,Salaried,Graduate,OWN,Home,1
722,216000.0,358800.0,757000.0,12,26400.0,0.52,2,11.1,Self-Employed,Graduate,OWN,Personal,0
707,404400.0,0.0,1500000.0,180,80400.0,0.12,1,1.4,Self-Employed,Post Graduate,OWN,Home,0
695,451200.0,0.0,196000.0,36,177600.0,0.38,0,12.1,Unemployed,Graduate,OWN,Personal,0
539,216000.0,0.0,311000.0,48,22800.0,0.85,0,0.5,Salaried,Graduate,MORTGAGE,Personal,0
735,310800.0,418800.0,2077000.0,180,8400.0,0.34,0,9.8,Salaried,Graduate,MORTGAGE,Home,1
762,216000.0,0.0,241000.0,84,79200.0,0.76,0,0.5,Salaried,Undergraduate,MORTGAGE,Education,0
564,576000.0,244800.0,684000.0,48,136800.0,0.44,0,0.5,Salaried,Graduate,MORTGAGE,Vehicle,0
612,922800.0,1114800.0,2000000.0,36,372000.0,0.32,2,6.3,Salaried,Post Graduate,OWN,Personal,0
760,1081200.0,0.0,5083000.0,240,333600.0,0.57,0,5.7,Self-Employed,Post Graduate,MORTGAGE,Home,0
757,739200.0,0.0,711000.0,36,12000.0,0.24,2,8.7,Business,Post Graduate,OWN,Business,1
769,346800.0,234000.0,1500000.0,240,122400.0,0.45,0,11.4,Business,Graduate,RENT,Home,1
514,216000.0,726000.0,1500000.0,120,18000.0,0.24,0,6.2,Business,Graduate,RENT,Home,0
548,224400.0,664800.0,1614000.0,36,13200.0,0.55,0,6.6,Self-Employed,Post Graduate,OWN,Business,0
666,292800.0,0.0,356000.0,36,74400.0,0.2,0,11.3,Salaried,Post Graduate,OWN,Personal,0
627,361200.0,0.0,287000.0,84,72000.0,0.21,0,2.3,Salaried,Post Graduate,RENT,Vehicle,1
737,538800.0,199200.0,940000.0,48,73200.0,0.27,0,0.5,Business,Graduate,RENT,Personal,1
819,337200.0,691200.0,1389000.0,60,88800.0,0.24,0,0.8,Self-Employed,Graduate,OWN,Education,1
698,709200.0,0.0,570000.0,48,237600.0,0.2,0,3.8,Business,Graduate,RENT,Personal,0
794,517200.0,0.0,1011000.0,24,115200.0,0.53,0,6.1,Self-Employed,Undergraduate,MORTGAGE,Business,0
649,591600.0,702000.0,1586000.0,60,210000.0,0.49,0,3.0,Self-Employed,Post Graduate,RENT,Education,0
576,1101600.0,0.0,922000.0,24,207600.0,0.43,0,4.0,Self-Employed,Post Graduate,RENT,Personal,0
547,307200.0,578400.0,1394000.0,36,68400.0,0.13,0,2.9,Business,Undergraduate,RENT,Education,0
750,740400.0,0.0,928000.0,24,181200.0,0.31,1,2.8,Salaried,Professional,OWN,Business,0
660,583200.0,408000.0,992000.0,24,82800.0,0.31,0,0.5,Business,Professional,RENT,Personal,0
787,489600.0,326400.0,1193000.0,60,80400.0,0.41,0,9.2,Unemployed,Post Graduate,RENT,Business,0
530,957600.0,0.0,1500000.0,180,220800.0,0.62,0,5.7,Salaried,Graduate,OWN,Home,0
549,954000.0,246000.0,278000.0,36,379200.0,0.58,3,8.7,Self-Employed,Graduate,MORTGAGE,Personal,0
637,349200.0,243600.0,772000.0,60,86400.0,0.42,0,8.8,Salaried,Post Graduate,OWN,Personal,1
667,531600.0,445200.0,1276000.0,36,26400.0,0.27,0,4.8,Business,Post Graduate,RENT,Business,0
740,686400.0,0.0,663000.0,24,225600.0,0.39,0,8.1,Salaried,Graduate,RENT,Business,0
774,506400.0,420000.0,494000.0,12,117600.0,0.44,1,10.1,Salaried,Graduate,OWN,Business,0
529,811200.0,169200.0,3925000.0,180,146400.0,0.09,0,3.4,Self-Employed,Professional,RENT,Home,0
757,686400.0,0.0,581000.0,36,213600.0,0.31,0,3.7,Unemployed,Post Graduate,RENT,Business,0
747,1611600.0,597600.0,8451000.0,120,121200.0,0.17,3,12.2,Business,Professional,OWN,Home,0
697,253200.0,0.0,107000.0,36,90000.0,0.52,0,4.6,Business,Post Graduate,OWN,Personal,0
540,549600.0,0.0,375000.0,12,177600.0,0.55,0,8.2,Self-Employed,Post Graduate,OWN,Personal,0
725,356400.0,0.0,184000.0,36,30000.0,0.71,0,8.4,Self-Employed,Undergraduate,OWN,Business,1
637,819600.0,0.0,834000.0,48,312000.0,0.28,0,3.6,Salaried,Graduate,OWN,Vehicle,0
688,241200.0,534000.0,939000.0,36,20400.0,0.22,0,3.5,Self-Employed,Graduate,RENT,Personal,0
575,711600.0,306000.0,780000.0,48,217200.0,0.28,0,13.0,Salaried,Graduate,RENT,Vehicle,0
637,416400.0,0.0,1500000.0,180,68400.0,0.08,0,0.9,Salaried,Post Graduate,OWN,Home,0
697,392400.0,442800.0,958000.0,48,133200.0,0.16,1,10.2,Self-Employed,Post Graduate,OWN,Personal,1
824,265200.0,0.0,244000.0,36,7200.0,0.27,0,2.2,Self-Employed,Graduate,MORTGAGE,Personal,1
764,456000.0,208800.0,590000.0,36,51600.0,0.4,2,5.3,Self-Employed,Graduate,OWN,Personal,1
795,1068000.0,0.0,1479000.0,48,225600.0,0.15,0,6.7,Salaried,Graduate,RENT,Personal,1
745,579600.0,0.0,383000.0,48,186000.0,0.28,0,2.2,Salaried,Graduate,RENT,Vehicle,1
673,830400.0,0.0,325000.0,36,230400.0,0.56,0,3.8,Business,Post Graduate,RENT,Personal,0
749,1470000.0,496800.0,8146000.0,240,631200.0,0.59,1,3.2,Business,Professional,MORTGAGE,Home,0
665,680400.0,0.0,238000.0,60,171600.0,0.57,0,8.4,Self-Employed,Professional,MORTGAGE,Vehicle,1
765,432000.0,0.0,1850000.0,240,58800.0,0.1,0,7.5,Self-Employed,Graduate,RENT,Home,1
772,760800.0,0.0,856000.0,24,148800.0,0.32,0,6.7,Salaried,Graduate,RENT,Personal,0
721,435600.0,0.0,1500000.0,180,14400.0,0.5,0,3.8,Self-Employed,Graduate,OWN,Home,1
522,445200.0,136800.0,2260000.0,240,24000.0,0.35,0,6.4,Salaried,Graduate,RENT,Home,0
725,254400.0,0.0,86000.0,36,58800.0,0.42,0,9.1,Salaried,Graduate,RENT,Personal,1
571,979200.0,186000.0,4472000.0,120,429600.0,0.34,0,8.8,Salaried,Undergraduate,MORTGAGE,Home,0
584,475200.0,0.0,1500000.0,180,52800.0,0.66,0,9.1,Salaried,Undergraduate,OWN,Home,0
764,650400.0,378000.0,957000.0,36,228000.0,0.48,0,3.4,Unemployed,Graduate,OWN,Personal,0
769,332400.0,0.0,200000.0,60,55200.0,0.75,0,9.1,Salaried,Post Graduate,MORTGAGE,Education,1
584,747600.0,344400.0,1462000.0,36,10800.0,0.93,0,8.0,Salaried,Graduate,OWN,Personal,0
750,386400.0,0.0,1563000.0,240,28800.0,0.55,0,4.3,Salaried,Undergraduate,RENT,Home,1
786,543600.0,628800.0,360000.0,60,152400.0,0.68,0,8.4,Self-Employed,Post Graduate,RENT,Education,1
570,952800.0,153600.0,721000.0,48,98400.0,0.57,0,4.9,Salaried,Graduate,OWN,Vehicle,0
759,908400.0,170400.0,3685000.0,120,348000.0,0.4,0,2.8,Business,Graduate,RENT,Home,0
683,580800.0,0.0,783000.0,60,96000.0,0.62,0,10.1,Salaried,Graduate,RENT,Education,1
740,222000.0,189600.0,353000.0,48,22800.0,0.13,1,11.8,Salaried,Post Graduate,OWN,Vehicle,1
670,3050400.0,657600.0,13737000.0,180,1069200.0,0.06,0,7.1,Salaried,Post Graduate,OWN,Home,0
708,1537200.0,0.0,2480000.0,36,110400.0,0.5,0,1.7,Self-Employed,Post Graduate,RENT,Business,0
808,874800.0,0.0,1212000.0,48,375600.0,0.38,0,7.0,Self-Employed,Post Graduate,RENT,Personal,0
736,388800.0,0.0,2019000.0,180,42000.0,0.41,2,0.5,Salaried,Professional,MORTGAGE,Home,0
726,553200.0,0.0,506000.0,60,202800.0,0.19,3,10.0,Salaried,Graduate,MORTGAGE,Vehicle,0
586,436800.0,916800.0,2512000.0,60,102000.0,0.78,0,6.2,Self-Employed,Graduate,RENT,Business,0
549,1178400.0,372000.0,2000000.0,24,392400.0,0.52,0,5.3,Self-Employed,Graduate,RENT,Personal,0
753,679200.0,0.0,2271000.0,240,42000.0,0.93,0,11.8,Salaried,Professional,OWN,Home,1
679,381600.0,338400.0,500000.0,48,36000.0,0.62,0,0.5,Business,Post Graduate,RENT,Personal,1
801,453600.0,0.0,1857000.0,240,40800.0,0.06,0,0.5,Salaried,Graduate,OWN,Home,1
640,1089600.0,250800.0,686000.0,12,66000.0,0.64,0,5.6,Salaried,Post Graduate,RENT,Personal,0
649,1418400.0,385200.0,2306000.0,120,169200.0,0.47,2,10.7,Salaried,Professional,RENT,Education,0
723,1363200.0,304800.0,2000000.0,12,514800.0,0.77,1,12.0,Salaried,Post Graduate,OWN,Personal,0
719,891600.0,244800.0,1143000.0,36,300000.0,0.57,0,10.4,Salaried,Graduate,MORTGAGE,Personal,0
686,512400.0,0.0,1999000.0,120,70800.0,0.48,0,3.8,Self-Employed,Professional,MORTGAGE,Home,0
850,216000.0,0.0,1500000.0,240,36000.0,0.66,0,13.1,Salaried,Graduate,OWN,Home,0
732,692400.0,0.0,308000.0,24,229200.0,0.26,0,9.8,Business,Graduate,RENT,Personal,1
735,588000.0,0.0,695000.0,24,218400.0,0.2,0,1.3,Salaried,Professional,OWN,Personal,0
730,634800.0,307200.0,1717000.0,60,121200.0,0.16,0,1.3,Self-Employed,Professional,OWN,Business,1
766,606000.0,0.0,2625000.0,240,201600.0,0.32,0,11.7,Business,Professional,OWN,Home,0
587,283200.0,198000.0,287000.0,24,72000.0,0.23,0,1.6,Salaried,Graduate,MORTGAGE,Personal,0
744,799200.0,336000.0,1421000.0,36,356400.0,0.28,1,3.4,Salaried,Graduate,OWN,Personal,0
714,832800.0,0.0,1081000.0,36,259200.0,0.42,0,10.2,Salaried,Professional,RENT,Personal,0
650,855600.0,0.0,3372000.0,120,284400.0,0.57,0,7.5,Salaried,Post Graduate,OWN,Home,0
577,990000.0,0.0,945000.0,60,375600.0,0.49,0,11.0,Salaried,Undergraduate,RENT,Education,0
750,819600.0,229200.0,288000.0,84,52800.0,0.25,0,6.3,Self-Employed,Graduate,RENT,Education,1
569,469200.0,975600.0,2711000.0,180,78000.0,0.35,1,10.8,Salaried,Professional,OWN,Home,0
596,565200.0,0.0,200000.0,60,124800.0,0.47,0,0.5,Salaried,Professional,RENT,Education,0
521,618000.0,0.0,655000.0,84,42000.0,0.46,0,5.4,Salaried,Graduate,MORTGAGE,Education,0
582,624000.0,0.0,2845000.0,300,102000.0,0.41,0,8.2,Self-Employed,Graduate,RENT,Home,0
751,1018800.0,403200.0,2378000.0,240,314400.0,0.55,1,10.6,Business,Graduate,RENT,Home,1
651,837600.0,0.0,923000.0,36,94800.0,0.41,3,2.4,Salaried,Graduate,OWN,Personal,0
545,1844400.0,0.0,2000000.0,60,399600.0,0.44,1,7.8,Salaried,Post Graduate,OWN,Personal,0
692,1980000.0,357600.0,564000.0,36,121200.0,0.24,0,6.8,Self-Employed,Graduate,MORTGAGE,Personal,1
646,614400.0,489600.0,963000.0,120,31200.0,0.26,0,3.6,Salaried,Post Graduate,OWN,Education,1
806,216000.0,784800.0,3473000.0,180,36000.0,0.1,0,10.1,Salaried,Professional,MORTGAGE,Home,1
688,1161600.0,0.0,454000.0,48,380400.0,0.53,0,7.6,Salaried,Graduate,OWN,Personal,1
673,436800.0,480000.0,1154000.0,24,103200.0,0.54,0,6.7,Salaried,Undergraduate,OWN,Personal,0
668,378000.0,462000.0,2229000.0,180,106800.0,0.05,0,2.0,Self-Employed,Graduate,MORTGAGE,Home,1
764,472800.0,0.0,562000.0,36,85200.0,0.54,2,10.9,Salaried,Graduate,RENT,Vehicle,0
553,459600.0,584400.0,1877000.0,60,121200.0,0.41,0,7.3,Business,Graduate,RENT,Education,0
802,823200.0,0.0,1363000.0,60,178800.0,0.3,3,0.5,Self-Employed,Graduate,RENT,Education,0
711,249600.0,0.0,200000.0,84,44400.0,0.44,0,14.0,Self-Employed,Post Graduate,OWN,Education,1
733,325200.0,690000.0,2254000.0,120,3600.0,0.43,0,0.5,Salaried,Graduate,OWN,Home,1
678,710400.0,0.0,755000.0,60,270000.0,0.53,0,5.9,Salaried,Graduate,RENT,Education,0
655,829200.0,494400.0,4764000.0,120,355200.0,0.69,0,1.6,Salaried,Graduate,MORTGAGE,Home,0
751,837600.0,0.0,876000.0,24,199200.0,0.53,0,3.5,Salaried,Undergraduate,OWN,Personal,0
759,381600.0,0.0,1500000.0,240,76800.0,0.19,0,0.5,Self-Employed,Graduate,RENT,Home,0
717,343200.0,564000.0,1082000.0,24,117600.0,0.49,0,11.9,Self-Employed,Graduate,RENT,Personal,0
651,445200.0,294000.0,2672000.0,180,2400.0,0.58,0,9.5,Salaried,Graduate,OWN,Home,1
512,670800.0,0.0,821000.0,60,42000.0,0.36,0,9.9,Self-Employed,Graduate,OWN,Vehicle,0
804,1332000.0,505200.0,1935000.0,36,166800.0,0.62,0,5.4,Salaried,Graduate,RENT,Vehicle,1
729,216000.0,0.0,260000.0,12,8400.0,0.46,0,9.1,Business,Graduate,MORTGAGE,Personal,0
674,520800.0,619200.0,1460000.0,60,10800.0,0.37,0,3.5,Salaried,Graduate,RENT,Personal,1
758,283200.0,0.0,1500000.0,240,120000.0,0.44,1,12.8,Salaried,Undergraduate,OWN,Home,0
731,237600.0,199200.0,130000.0,48,19200.0,0.36,1,10.1,Salaried,Post Graduate,RENT,Personal,1
733,1000800.0,0.0,458000.0,48,267600.0,0.19,3,12.1,Salaried,Post Graduate,OWN,Vehicle,0
689,793200.0,1366800.0,2000000.0,36,192000.0,0.47,0,14.8,Business,Post Graduate,RENT,Personal,1
669,753600.0,441600.0,1199000.0,84,97200.0,0.33,0,3.0,Salaried,Graduate,OWN,Education,1
584,976800.0,0.0,3895000.0,240,284400.0,0.79,4,2.7,Salaried,Post Graduate,RENT,Home,0
790,452400.0,337200.0,661000.0,48,66000.0,0.33,0,2.5,Self-Employed,Graduate,RENT,Personal,1
750,463200.0,0.0,266000.0,36,94800.0,0.45,0,8.0,Self-Employed,Graduate,RENT,Vehicle,1
748,1957200.0,0.0,6141000.0,180,334800.0,0.4,0,4.0,Business,Graduate,MORTGAGE,Home,1
681,513600.0,255600.0,1017000.0,36,210000.0,0.18,1,3.2,Salaried,Graduate,RENT,Personal,0
694,880800.0,0.0,1603000.0,84,368400.0,0.17,0,7.3,Salaried,Post Graduate,MORTGAGE,Education,0
742,590400.0,0.0,2129000.0,240,99600.0,0.13,0,2.0,Salaried,Post Graduate,MORTGAGE,Home,1
758,216000.0,0.0,309000.0,48,24000.0,0.32,0,11.3,Salaried,Post Graduate,RENT,Personal,0
774,216000.0,657600.0,1188000.0,84,72000.0,0.13,0,0.5,Business,Professional,RENT,Education,1
650,428400.0,0.0,436000.0,24,61200.0,0.58,0,3.0,Salaried,Professional,MORTGAGE,Personal,0
736,1051200.0,0.0,1212000.0,24,228000.0,0.37,1,4.7,Salaried,Graduate,OWN,Business,0
719,907200.0,1257600.0,4935000.0,300,222000.0,0.27,0,9.7,Salaried,Graduate,MORTGAGE,Home,1
675,972000.0,267600.0,1056000.0,36,432000.0,0.44,0,4.9,Salaried,Graduate,RENT,Vehicle,0
666,342000.0,235200.0,2966000.0,240,58800.0,0.54,0,20.5,Salaried,Graduate,OWN,Home,0
551,1430400.0,744000.0,2000000.0,36,264000.0,0.66,0,9.1,Self-Employed,Graduate,MORTGAGE,Personal,0
767,345600.0,379200.0,497000.0,60,10800.0,0.29,2,4.8,Business,Post Graduate,OWN,Education,1
811,661200.0,0.0,523000.0,36,196800.0,0.41,0,7.1,Self-Employed,Graduate,OWN,Personal,1
788,584400.0,0.0,369000.0,60,50400.0,0.3,0,4.9,Salaried,Graduate,RENT,Vehicle,1
729,535200.0,405600.0,1243000.0,48,147600.0,0.66,0,5.4,Salaried,Professional,MORTGAGE,Personal,0
693,1228800.0,258000.0,1287000.0,24,134400.0,0.64,0,9.2,Business,Graduate,MORTGAGE,Personal,0
749,399600.0,214800.0,2457000.0,180,170400.0,0.82,0,11.1,Business,Graduate,RENT,Home,0
833,279600.0,0.0,210000.0,36,9600.0,0.17,2,0.5,Salaried,Graduate,MORTGAGE,Education,1
766,595200.0,0.0,724000.0,60,249600.0,0.17,1,1.8,Salaried,Graduate,OWN,Vehicle,0
665,471600.0,489600.0,692000.0,48,116400.0,0.26,0,7.6,Business,Professional,RENT,Personal,1
838,3769200.0,134400.0,1922000.0,48,1590000.0,0.05,2,7.2,Business,Graduate,MORTGAGE,Vehicle,1
782,853200.0,373200.0,1595000.0,240,189600.0,0.07,1,7.3,Salaried,Graduate,OWN,Home,1
774,469200.0,463200.0,1005000.0,36,9600.0,0.1,0,9.7,Self-Employed,Graduate,OWN,Vehicle,1
810,328800.0,0.0,1500000.0,180,28800.0,0.43,0,9.1,Salaried,Professional,RENT,Home,1
661,216000.0,616800.0,2043000.0,240,33600.0,0.62,0,12.0,Self-Employed,Graduate,RENT,Home,1
804,334800.0,180000.0,2489000.0,300,141600.0,0.22,0,10.9,Salaried,Graduate,RENT,Home,0
724,626400.0,0.0,774000.0,48,213600.0,0.25,0,7.0,Self-Employed,Graduate,RENT,Personal,0
532,1290000.0,0.0,1652000.0,60,349200.0,0.28,0,8.1,Salaried,Post Graduate,OWN,Education,0
767,1089600.0,510000.0,1452000.0,60,216000.0,0.4,0,7.6,Self-Employed,Graduate,RENT,Vehicle,1
645,667200.0,398400.0,1150000.0,36,134400.0,0.47,0,7.2,Business,Professional,MORTGAGE,Vehicle,1
677,492000.0,0.0,549000.0,36,144000.0,0.27,0,8.0,Self-Employed,Undergraduate,RENT,Personal,0
783,681600.0,0.0,305000.0,48,220800.0,0.49,0,7.1,Self-Employed,Professional,OWN,Vehicle,1
620,442800.0,0.0,528000.0,36,94800.0,0.17,0,6.2,Self-Employed,Post Graduate,MORTGAGE,Personal,0
810,1513200.0,0.0,837000.0,36,543600.0,0.39,0,9.5,Salaried,Graduate,RENT,Vehicle,1
599,530400.0,174000.0,268000.0,60,124800.0,0.61,0,2.4,Salaried,Graduate,RENT,Personal,0
679,560400.0,501600.0,358000.0,36,129600.0,0.42,0,1.6,Salaried,Post Graduate,OWN,Personal,1
668,216000.0,218400.0,775000.0,60,63600.0,0.41,0,16.2,Salaried,Post Graduate,MORTGAGE,Business,0
746,528000.0,127200.0,569000.0,24,188400.0,0.47,0,7.8,Salaried,Post Graduate,MORTGAGE,Personal,0
712,932400.0,0.0,1406000.0,60,250800.0,0.53,0,7.8,Business,Professional,OWN,Education,0
792,326400.0,0.0,56000.0,24,135600.0,0.53,0,7.2,Salaried,Post Graduate,RENT,Personal,1
681,388800.0,0.0,438000.0,36,153600.0,0.26,0,10.0,Self-Employed,Graduate,RENT,Vehicle,0
725,909600.0,0.0,659000.0,48,315600.0,0.55,1,6.3,Salaried,Graduate,RENT,Personal,0
521,261600.0,0.0,1500000.0,180,54000.0,0.34,0,12.9,Self-Employed,Post Graduate,MORTGAGE,Home,0
699,1052400.0,188400.0,619000.0,36,290400.0,0.36,0,2.7,Business,Graduate,OWN,Personal,1
